variant,depth,threads,n,mean_sec,std_sec,min_sec,max_sec
normal,11,1,1,0.250000,0.000000,0.250000,0.250000
normal,11,2,1,0.250000,0.000000,0.250000,0.250000
normal,11,3,1,0.380000,0.000000,0.380000,0.380000
normal,11,4,1,0.670000,0.000000,0.670000,0.670000
normal,11,5,1,0.960000,0.000000,0.960000,0.960000
normal,11,6,1,1.180000,0.000000,1.180000,1.180000
normal,11,7,1,1.680000,0.000000,1.680000,1.680000
normal,11,8,1,1.960000,0.000000,1.960000,1.960000
normal,12,1,1,0.300000,0.000000,0.300000,0.300000
normal,12,2,1,0.710000,0.000000,0.710000,0.710000
normal,12,3,1,1.100000,0.000000,1.100000,1.100000
normal,12,4,1,1.890000,0.000000,1.890000,1.890000
normal,12,5,1,2.440000,0.000000,2.440000,2.440000
normal,12,6,1,3.310000,0.000000,3.310000,3.310000
normal,12,7,1,4.060000,0.000000,4.060000,4.060000
normal,12,8,1,4.830000,0.000000,4.830000,4.830000
normal,13,1,1,0.430000,0.000000,0.430000,0.430000
normal,13,2,1,1.420000,0.000000,1.420000,1.420000
normal,13,3,1,1.970000,0.000000,1.970000,1.970000
normal,13,4,1,3.490000,0.000000,3.490000,3.490000
normal,13,5,1,4.850000,0.000000,4.850000,4.850000
normal,13,6,1,6.590000,0.000000,6.590000,6.590000
normal,13,7,1,8.130000,0.000000,8.130000,8.130000
normal,13,8,1,10.160000,0.000000,10.160000,10.160000
normal,14,1,1,1.280000,0.000000,1.280000,1.280000
normal,14,2,1,3.270000,0.000000,3.270000,3.270000
normal,14,3,1,4.860000,0.000000,4.860000,4.860000
normal,14,4,1,9.380000,0.000000,9.380000,9.380000
normal,14,5,1,13.230000,0.000000,13.230000,13.230000
normal,14,6,1,17.560000,0.000000,17.560000,17.560000
normal,14,7,1,22.790000,0.000000,22.790000,22.790000
normal,14,8,1,28.690000,0.000000,28.690000,28.690000
zero,11,1,1,0.260000,0.000000,0.260000,0.260000
zero,11,2,1,0.390000,0.000000,0.390000,0.390000
zero,11,3,1,0.430000,0.000000,0.430000,0.430000
zero,11,4,1,0.560000,0.000000,0.560000,0.560000
zero,11,5,1,0.930000,0.000000,0.930000,0.930000
zero,11,6,1,1.340000,0.000000,1.340000,1.340000
zero,11,7,1,1.280000,0.000000,1.280000,1.280000
zero,11,8,1,2.120000,0.000000,2.120000,2.120000
zero,12,1,1,0.300000,0.000000,0.300000,0.300000
zero,12,2,1,0.640000,0.000000,0.640000,0.640000
zero,12,3,1,1.010000,0.000000,1.010000,1.010000
zero,12,4,1,1.770000,0.000000,1.770000,1.770000
zero,12,5,1,2.660000,0.000000,2.660000,2.660000
zero,12,6,1,3.020000,0.000000,3.020000,3.020000
zero,12,7,1,5.730000,0.000000,5.730000,5.730000
zero,12,8,1,4.950000,0.000000,4.950000,4.950000
zero,13,1,1,0.500000,0.000000,0.500000,0.500000
zero,13,2,1,1.270000,0.000000,1.270000,1.270000
zero,13,3,1,2.320000,0.000000,2.320000,2.320000
zero,13,4,1,3.850000,0.000000,3.850000,3.850000
zero,13,5,1,5.080000,0.000000,5.080000,5.080000
zero,13,6,1,6.320000,0.000000,6.320000,6.320000
zero,13,7,1,8.420000,0.000000,8.420000,8.420000
zero,13,8,1,9.890000,0.000000,9.890000,9.890000
zero,14,1,1,0.960000,0.000000,0.960000,0.960000
zero,14,2,1,3.780000,0.000000,3.780000,3.780000
zero,14,3,1,4.790000,0.000000,4.790000,4.790000
zero,14,4,1,9.680000,0.000000,9.680000,9.680000
zero,14,5,1,12.460000,0.000000,12.460000,12.460000
zero,14,6,1,16.350000,0.000000,16.350000,16.350000
zero,14,7,1,21.370000,0.000000,21.370000,21.370000
zero,14,8,1,26.790000,0.000000,26.790000,26.790000
zero_offheap,11,1,1,0.210000,0.000000,0.210000,0.210000
zero_offheap,11,2,1,0.330000,0.000000,0.330000,0.330000
zero_offheap,11,3,1,0.370000,0.000000,0.370000,0.370000
zero_offheap,11,4,1,0.600000,0.000000,0.600000,0.600000
zero_offheap,11,5,1,0.780000,0.000000,0.780000,0.780000
zero_offheap,11,6,1,1.060000,0.000000,1.060000,1.060000
zero_offheap,11,7,1,1.330000,0.000000,1.330000,1.330000
zero_offheap,11,8,1,2.000000,0.000000,2.000000,2.000000
zero_offheap,12,1,1,0.280000,0.000000,0.280000,0.280000
zero_offheap,12,2,1,0.650000,0.000000,0.650000,0.650000
zero_offheap,12,3,1,1.070000,0.000000,1.070000,1.070000
zero_offheap,12,4,1,1.630000,0.000000,1.630000,1.630000
zero_offheap,12,5,1,2.440000,0.000000,2.440000,2.440000
zero_offheap,12,6,1,3.210000,0.000000,3.210000,3.210000
zero_offheap,12,7,1,4.130000,0.000000,4.130000,4.130000
zero_offheap,12,8,1,4.870000,0.000000,4.870000,4.870000
zero_offheap,13,1,1,0.440000,0.000000,0.440000,0.440000
zero_offheap,13,2,1,1.300000,0.000000,1.300000,1.300000
zero_offheap,13,3,1,2.550000,0.000000,2.550000,2.550000
zero_offheap,13,4,1,3.720000,0.000000,3.720000,3.720000
zero_offheap,13,5,1,5.140000,0.000000,5.140000,5.140000
zero_offheap,13,6,1,6.620000,0.000000,6.620000,6.620000
zero_offheap,13,7,1,7.960000,0.000000,7.960000,7.960000
zero_offheap,13,8,1,9.920000,0.000000,9.920000,9.920000
zero_offheap,14,1,1,0.930000,0.000000,0.930000,0.930000
zero_offheap,14,2,1,3.440000,0.000000,3.440000,3.440000
zero_offheap,14,3,1,4.690000,0.000000,4.690000,4.690000
zero_offheap,14,4,1,8.380000,0.000000,8.380000,8.380000
zero_offheap,14,5,1,12.320000,0.000000,12.320000,12.320000
zero_offheap,14,6,1,16.700000,0.000000,16.700000,16.700000
zero_offheap,14,7,1,21.510000,0.000000,21.510000,21.510000
zero_offheap,14,8,1,26.680000,0.000000,26.680000,26.680000
zero_offheap_threaded,11,1,1,0.230000,0.000000,0.230000,0.230000
zero_offheap_threaded,11,2,1,0.290000,0.000000,0.290000,0.290000
zero_offheap_threaded,11,3,1,0.390000,0.000000,0.390000,0.390000
zero_offheap_threaded,11,4,1,0.700000,0.000000,0.700000,0.700000
zero_offheap_threaded,11,5,1,1.000000,0.000000,1.000000,1.000000
zero_offheap_threaded,11,6,1,1.200000,0.000000,1.200000,1.200000
zero_offheap_threaded,11,7,1,1.450000,0.000000,1.450000,1.450000
zero_offheap_threaded,11,8,1,1.990000,0.000000,1.990000,1.990000
zero_offheap_threaded,12,1,1,0.300000,0.000000,0.300000,0.300000
zero_offheap_threaded,12,2,1,0.610000,0.000000,0.610000,0.610000
zero_offheap_threaded,12,3,1,1.070000,0.000000,1.070000,1.070000
zero_offheap_threaded,12,4,1,1.940000,0.000000,1.940000,1.940000
zero_offheap_threaded,12,5,1,2.470000,0.000000,2.470000,2.470000
zero_offheap_threaded,12,6,1,3.200000,0.000000,3.200000,3.200000
zero_offheap_threaded,12,7,1,3.920000,0.000000,3.920000,3.920000
zero_offheap_threaded,12,8,1,5.980000,0.000000,5.980000,5.980000
zero_offheap_threaded,13,1,1,0.470000,0.000000,0.470000,0.470000
zero_offheap_threaded,13,2,1,1.280000,0.000000,1.280000,1.280000
zero_offheap_threaded,13,3,1,2.400000,0.000000,2.400000,2.400000
zero_offheap_threaded,13,4,1,3.400000,0.000000,3.400000,3.400000
zero_offheap_threaded,13,5,1,5.410000,0.000000,5.410000,5.410000
zero_offheap_threaded,13,6,1,6.200000,0.000000,6.200000,6.200000
zero_offheap_threaded,13,7,1,8.080000,0.000000,8.080000,8.080000
zero_offheap_threaded,13,8,1,9.360000,0.000000,9.360000,9.360000
zero_offheap_threaded,14,1,1,1.140000,0.000000,1.140000,1.140000
zero_offheap_threaded,14,2,1,3.750000,0.000000,3.750000,3.750000
zero_offheap_threaded,14,3,1,5.060000,0.000000,5.060000,5.060000
zero_offheap_threaded,14,4,1,9.030000,0.000000,9.030000,9.030000
zero_offheap_threaded,14,5,1,11.920000,0.000000,11.920000,11.920000
zero_offheap_threaded,14,6,1,16.170000,0.000000,16.170000,16.170000
zero_offheap_threaded,14,7,1,20.900000,0.000000,20.900000,20.900000
zero_offheap_threaded,14,8,1,26.110000,0.000000,26.110000,26.110000
zero_stack_threaded,11,1,1,0.240000,0.000000,0.240000,0.240000
zero_stack_threaded,11,2,1,0.280000,0.000000,0.280000,0.280000
zero_stack_threaded,11,3,1,0.340000,0.000000,0.340000,0.340000
zero_stack_threaded,11,4,1,0.550000,0.000000,0.550000,0.550000
zero_stack_threaded,11,5,1,0.810000,0.000000,0.810000,0.810000
zero_stack_threaded,11,6,1,1.040000,0.000000,1.040000,1.040000
zero_stack_threaded,11,7,1,1.380000,0.000000,1.380000,1.380000
zero_stack_threaded,11,8,1,1.930000,0.000000,1.930000,1.930000
zero_stack_threaded,12,1,1,0.290000,0.000000,0.290000,0.290000
zero_stack_threaded,12,2,1,0.670000,0.000000,0.670000,0.670000
zero_stack_threaded,12,3,1,1.000000,0.000000,1.000000,1.000000
zero_stack_threaded,12,4,1,1.940000,0.000000,1.940000,1.940000
zero_stack_threaded,12,5,1,2.500000,0.000000,2.500000,2.500000
zero_stack_threaded,12,6,1,3.160000,0.000000,3.160000,3.160000
zero_stack_threaded,12,7,1,3.930000,0.000000,3.930000,3.930000
zero_stack_threaded,12,8,1,5.040000,0.000000,5.040000,5.040000
zero_stack_threaded,13,1,1,0.450000,0.000000,0.450000,0.450000
zero_stack_threaded,13,2,1,1.300000,0.000000,1.300000,1.300000
zero_stack_threaded,13,3,1,2.050000,0.000000,2.050000,2.050000
zero_stack_threaded,13,4,1,3.940000,0.000000,3.940000,3.940000
zero_stack_threaded,13,5,1,4.890000,0.000000,4.890000,4.890000
zero_stack_threaded,13,6,1,6.940000,0.000000,6.940000,6.940000
zero_stack_threaded,13,7,1,8.010000,0.000000,8.010000,8.010000
zero_stack_threaded,13,8,1,10.010000,0.000000,10.010000,10.010000
zero_stack_threaded,14,1,1,0.890000,0.000000,0.890000,0.890000
zero_stack_threaded,14,2,1,3.520000,0.000000,3.520000,3.520000
zero_stack_threaded,14,3,1,4.860000,0.000000,4.860000,4.860000
zero_stack_threaded,14,4,1,8.210000,0.000000,8.210000,8.210000
zero_stack_threaded,14,5,1,11.640000,0.000000,11.640000,11.640000
zero_stack_threaded,14,6,1,16.700000,0.000000,16.700000,16.700000
zero_stack_threaded,14,7,1,21.490000,0.000000,21.490000,21.490000
zero_stack_threaded,14,8,1,30.420000,0.000000,30.420000,30.420000
